datetime,value,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,roll_mean_24h,roll_std_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2019-11-03 08:00:00,41.0,45.0,35.0,32.0,22.0,46.0,31.541666666666668,13.396882072906285,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 09:00:00,41.0,41.0,45.0,35.0,22.0,40.0,32.333333333333336,13.369877455997932,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 10:00:00,36.0,41.0,41.0,45.0,26.0,49.0,32.75,13.319648774583246,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 11:00:00,26.0,36.0,41.0,41.0,18.0,27.0,33.083333333333336,13.031455811984571,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 12:00:00,16.0,26.0,36.0,41.0,21.0,20.0,32.875,13.270799916914534,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 13:00:00,16.0,16.0,26.0,36.0,21.0,17.0,32.666666666666664,13.50254941037826,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 14:00:00,12.0,16.0,16.0,26.0,17.0,22.0,32.458333333333336,13.79029011476087,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 15:00:00,36.0,12.0,16.0,16.0,22.0,27.0,33.041666666666664,13.6237617440253,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 16:00:00,37.0,36.0,12.0,16.0,17.0,22.0,33.875,13.205112646244132,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 17:00:00,48.0,37.0,36.0,12.0,17.0,23.0,35.166666666666664,12.99721263317183,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 18:00:00,68.0,48.0,37.0,36.0,25.0,48.0,36.958333333333336,14.420634873157486,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 19:00:00,68.0,68.0,48.0,37.0,27.0,28.0,38.666666666666664,15.572178833521905,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 20:00:00,57.0,68.0,68.0,48.0,27.0,26.0,39.916666666666664,15.797403932750868,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 21:00:00,49.0,57.0,68.0,68.0,75.0,18.0,38.833333333333336,14.085659271097272,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 22:00:00,58.0,49.0,57.0,68.0,45.0,19.0,39.375,14.57458329630282,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 23:00:00,58.0,58.0,49.0,57.0,32.0,20.0,40.458333333333336,14.963663718623796,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-04 00:00:00,44.0,58.0,58.0,49.0,34.0,33.0,40.875,14.915158615373137,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 01:00:00,50.0,44.0,58.0,58.0,34.0,38.0,41.541666666666664,14.952036844426988,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 02:00:00,160.0,50.0,44.0,58.0,44.0,37.0,46.375,28.443402994596948,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 03:00:00,160.0,160.0,50.0,44.0,48.0,33.0,51.041666666666664,36.708581115813196,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 04:00:00,39.0,160.0,160.0,50.0,32.0,23.0,51.333333333333336,36.578286106551786,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 05:00:00,48.0,39.0,160.0,160.0,32.0,27.0,52.0,36.355730365855514,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 06:00:00,35.0,48.0,39.0,160.0,35.0,33.0,52.0,36.355730365855514,1.0,6.123233995736766e-17,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 07:00:00,35.0,35.0,48.0,39.0,45.0,41.0,51.583333333333336,36.49647590690359,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 08:00:00,28.0,35.0,35.0,48.0,41.0,48.0,51.041666666666664,36.755927255421035,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 09:00:00,28.0,28.0,35.0,35.0,41.0,47.0,50.5,37.00528751878346,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 10:00:00,33.0,28.0,28.0,35.0,36.0,44.0,50.375,37.06142081792714,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 11:00:00,33.0,33.0,28.0,28.0,26.0,47.0,50.666666666666664,36.888394153017984,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 12:00:00,28.0,33.0,33.0,28.0,16.0,57.0,51.166666666666664,36.47711214097044,1.2246467991473532e-16,-1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 13:00:00,28.0,28.0,33.0,33.0,16.0,38.0,51.666666666666664,36.05390489213367,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 14:00:00,30.0,28.0,28.0,33.0,12.0,49.0,52.416666666666664,35.37367808765837,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 15:00:00,30.0,30.0,28.0,28.0,36.0,52.0,52.166666666666664,35.51566300719425,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 16:00:00,36.0,30.0,30.0,28.0,37.0,46.0,52.125,35.534811468290684,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 17:00:00,43.0,36.0,30.0,30.0,48.0,32.0,51.916666666666664,35.5746816010277,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 18:00:00,55.0,43.0,36.0,30.0,68.0,30.0,51.375,35.417770656280375,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 19:00:00,55.0,55.0,43.0,36.0,68.0,29.0,50.833333333333336,35.251477510406175,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 20:00:00,71.0,55.0,55.0,43.0,57.0,24.0,51.416666666666664,35.4730965621857,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 21:00:00,60.0,71.0,55.0,55.0,49.0,15.0,51.875,35.51155660026633,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 22:00:00,51.0,60.0,71.0,55.0,58.0,26.0,51.583333333333336,35.48780153758501,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-04 23:00:00,51.0,51.0,60.0,71.0,58.0,33.0,51.291666666666664,35.461527428133124,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-11-05 00:00:00,51.0,51.0,51.0,60.0,44.0,35.0,51.583333333333336,35.4277177984386,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-11-05 01:00:00,52.0,51.0,51.0,51.0,50.0,54.0,51.666666666666664,35.42618371704225,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-11-05 02:00:00,52.0,52.0,51.0,51.0,160.0,41.0,47.166666666666664,26.900245136537336,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-11-05 03:00:00,52.0,52.0,52.0,51.0,160.0,31.0,42.666666666666664,12.246265328366627,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-11-05 04:00:00,54.0,52.0,52.0,52.0,39.0,31.0,43.291666666666664,12.432353188238451,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-11-05 05:00:00,78.0,54.0,52.0,52.0,48.0,58.0,44.541666666666664,14.294964655176857,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-11-05 06:00:00,70.0,78.0,54.0,52.0,35.0,49.0,46.0,15.044860454220215,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-11-05 07:00:00,70.0,70.0,78.0,54.0,35.0,31.0,47.458333333333336,15.61765769518789,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-11-05 08:00:00,70.0,70.0,70.0,78.0,28.0,31.0,49.208333333333336,15.695413804444858,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
