datetime,value,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,roll_mean_24h,roll_std_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-10-28 03:00:00,23.79937501218584,37.71637503306071,32.79662501017253,33.019666555192735,34.92691672643026,26.280736094050937,31.309814816161435,7.284177229096512,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 04:00:00,26.49854169951545,23.79937501218584,37.71637503306071,32.79662501017253,32.813791624705,27.330363637750803,31.046679402611872,7.341327651145865,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 05:00:00,33.193680548667906,26.49854169951545,23.79937501218584,37.71637503306071,34.203333791097,35.791513718499075,31.00461051751066,7.325327654581884,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 06:00:00,39.0447918176651,33.193680548667906,26.49854169951545,23.79937501218584,38.81113881005181,43.08924980163575,31.014346059494546,7.336300860607421,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 07:00:00,32.064166673024495,39.0447918176651,33.193680548667906,26.49854169951545,43.99533360799154,47.352068943447534,30.517214103870923,6.8033075668611405,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 08:00:00,27.61988877190484,32.064166673024495,39.0447918176651,33.193680548667906,42.16406909094916,54.9330000559489,29.91120659057741,6.353657758486051,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 09:00:00,37.346874849001566,27.61988877190484,32.064166673024495,39.0447918176651,33.04091665744781,44.28858311971029,30.090621515225482,6.504873634963863,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 10:00:00,35.26563923094008,37.346874849001566,27.61988877190484,32.064166673024495,27.06754152244992,38.09761089748806,30.432208919745904,6.554285660524789,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 11:00:00,40.01194411383735,35.26563923094008,37.346874849001566,27.61988877190484,30.652166763941448,32.371152716212805,30.822199642658237,6.840168795766259,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 12:00:00,45.537291399637866,40.01194411383735,35.26563923094008,37.346874849001566,28.435472249984745,24.99627777205573,31.534775440560452,7.444791076282712,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
